Stellar models, Z=0.0500, Girardi et al. 2000 + Padova 1994 No mass loss conside
 
  42   84
 
  120.00 ML
 
84 3.6347475e+06   4.0900 5.013 5.069 0.000000 0.328000 0.532000 0.000000 0.073100 -5.360
 
   40.00 ML
 
 1 8.3226700e+05  38.6000 5.496 4.597 0.598000 0.352000 0.012400 0.003100 0.026400 -5.737
 2 1.1954302e+06  37.8857 5.512 4.583 0.598130 0.351878 0.012451 0.003031 0.026417 -5.673
 3 1.5357235e+06  37.0985 5.527 4.565 0.598076 0.351929 0.012430 0.003060 0.026410 -5.604
 4 1.8527190e+06  36.2353 5.541 4.541 0.597400 0.352562 0.012164 0.003417 0.026320 -5.531
 5 2.1454840e+06  35.2988 5.555 4.511 0.597445 0.352520 0.012182 0.003393 0.026326 -5.451
 6 2.4114375e+06  34.2777 5.567 4.475 0.599945 0.350176 0.013166 0.002071 0.026661 -5.361
 7 2.6629760e+06  33.0620 5.580 4.420 0.600797 0.349377 0.013502 0.001620 0.026775 -5.270
 8 2.9206138e+06  31.4701 5.595 4.331 0.591969 0.357655 0.010031 0.006287 0.025589 -5.191
 9 3.1566992e+06  29.7779 5.612 4.225 0.575358 0.373229 0.003642 0.014941 0.023328 -5.122
10 3.2906980e+06  28.7654 5.622 4.159 0.563087 0.384733 0.000447 0.020880 0.021554 -5.038
11 3.3089405e+06  28.5985 5.623 4.153 0.557025 0.390687-0.001150 0.021652 0.020725 -4.942
12 3.3142390e+06  28.4071 5.623 4.166 0.542206 0.405884 0.000435 0.021643 0.019507 -4.872
13 3.3760498e+06  27.5926 5.627 4.171 0.507885 0.440961 0.000554 0.023897 0.016954 -4.859
14 3.6256900e+06  24.6700 5.647 4.202 0.380000 0.570000 0.000453 0.030500 0.010100 -5.052
15 3.6588900e+06  24.3700 5.655 4.266 0.366000 0.584000 0.000462 0.031000 0.009610 -5.054
16 3.6619700e+06  24.3500 5.662 4.293 0.365000 0.585000 0.000462 0.031000 0.009570 -5.055
17 3.6642400e+06  24.3300 5.697 4.350 0.364000 0.586000 0.000463 0.031100 0.009540 -5.031
18 3.6653900e+06  24.3200 5.715 4.233 0.364000 0.586000 0.000463 0.031100 0.009530 -4.818
19 3.6655900e+06  24.3000 5.721 4.172 0.363000 0.587000 0.000463 0.031100 0.009500 -3.871
20 3.6658472e+06  24.1537 5.728 4.077 0.355642 0.595511 0.000468 0.031317 0.009252 -3.042
21 3.6659168e+06  24.0813 5.730 4.052 0.352047 0.599080 0.000470 0.031436 0.009141 -2.925
22 3.6659820e+06  23.9945 5.732 4.026 0.347736 0.603045 0.000472 0.031568 0.009015 -2.848
23 3.6660392e+06  23.9018 5.734 3.998 0.343204 0.607051 0.000474 0.031702 0.008886 -2.807
24 3.6660800e+06  23.8300 5.735 3.970 0.340000 0.610000 0.000476 0.031800 0.008790 -2.790
25 3.6661010e+06  23.7924 5.735 3.943 0.338829 0.611495 0.000477 0.031846 0.008744 -2.786
26 3.6661350e+06  23.7369 5.737 3.918 0.336264 0.614577 0.000478 0.031919 0.008666 -2.789
27 3.6662235e+06  23.5932 5.742 3.895 0.327722 0.623293 0.000483 0.032126 0.008445 -2.791
28 3.6663800e+06  23.3398 5.751 3.873 0.311792 0.638886 0.000491 0.032498 0.008048 -2.791
29 3.6665900e+06  23.0000 5.764 3.854 0.290000 0.660000 0.000502 0.033000 0.007510 -2.790
30 3.6676082e+06  21.3573 5.779 3.833 0.252448 0.697552 0.000518 0.033766 0.006644 -2.790
31 3.6677050e+06  21.2022 5.782 3.825 0.256589 0.693411 0.000516 0.033700 0.006714 -2.790
32 3.6677910e+06  21.0642 5.785 3.821 0.256589 0.693411 0.000516 0.033700 0.006714 -2.790
33 3.6678662e+06  20.9433 5.788 3.820 0.252448 0.697552 0.000518 0.033766 0.006644 -2.790
34 3.6679300e+06  20.8400 5.791 3.824 0.244000 0.706000 0.000522 0.033900 0.006500 -2.790
35 3.6679822e+06  20.7553 5.794 3.832 0.231048 0.718952 0.000528 0.034106 0.006280 -2.790
36 3.6680230e+06  20.6882 5.797 3.844 0.213789 0.736211 0.000536 0.034380 0.005986 -2.790
37 3.6680530e+06  20.6382 5.800 3.860 0.192389 0.757611 0.000546 0.034720 0.005622 -2.790
38 3.6680722e+06  20.6053 5.802 3.881 0.166848 0.783152 0.000558 0.035126 0.005188 -2.790
39 3.6680800e+06  20.5900 5.805 3.905 0.137000 0.813000 0.000572 0.035600 0.004680 -2.790
40 3.6690355e+06  19.0480 5.776 4.016 0.137000 0.814000 0.000541 0.035600 0.004680 -2.775
41 3.6690898e+06  18.9648 5.771 4.061 0.137000 0.814000 0.000538 0.035600 0.004681 -2.832
42 3.6691365e+06  18.9027 5.768 4.107 0.137000 0.814000 0.000543 0.035600 0.004679 -2.953
43 3.6691845e+06  18.8660 5.765 4.159 0.136999 0.814000 0.000545 0.035600 0.004672 -3.163
44 3.6692438e+06  18.8525 5.762 4.219 0.137004 0.814000 0.000546 0.035600 0.004669 -3.589
45 3.6693082e+06  18.8489 5.758 4.290 0.136993 0.814000 0.000547 0.035600 0.004670 -4.008
46 3.6693922e+06  18.8416 5.755 4.384 0.136992 0.814000 0.000547 0.035600 0.004670 -4.180
47 3.6695512e+06  18.8278 5.749 4.517 0.137067 0.814000 0.000548 0.035600 0.004670 -4.200
48 3.6697388e+06  18.8157 5.742 4.631 0.136817 0.814000 0.000549 0.035600 0.004670 -4.187
49 3.6699200e+06  18.8100 5.737 4.689 0.136000 0.814000 0.000550 0.035600 0.004670 -4.190
50 3.6705565e+06  18.7664 5.725 4.798 0.129396 0.821595 0.000552 0.035691 0.004585 -4.190
51 3.6706775e+06  18.7609 5.725 4.823 0.119665 0.831322 0.000555 0.035817 0.004458 -4.190
52 3.6706855e+06  18.7610 5.726 4.849 0.104907 0.846118 0.000565 0.035998 0.004263 -4.190
53 3.6707042e+06  18.7587 5.728 4.875 0.087018 0.864049 0.000576 0.036214 0.004026 -4.190
54 3.6711200e+06  18.7300 5.724 4.902 0.072000 0.879000 0.000576 0.036400 0.003830 -4.190
55 3.6722382e+06  18.6556 5.710 4.931 0.064217 0.886534 0.000558 0.036508 0.003737 -4.190
56 3.6738545e+06  18.5492 5.691 4.960 0.059935 0.890544 0.000536 0.036570 0.003695 -4.190
57 3.6756952e+06  18.4291 5.672 4.988 0.053854 0.896537 0.000533 0.036635 0.003632 -4.190
58 3.6776708e+06  18.3011 5.658 5.014 0.044289 0.906265 0.000554 0.036716 0.003527 -4.190
59 3.6798600e+06  18.1600 5.644 5.039 0.032900 0.918000 0.000593 0.036800 0.003400 -4.190
60 3.7038272e+06  15.0090 5.478 5.066 0.027205 0.925495 0.012653 0.036842 0.003062 -3.940
61 3.7354532e+06  12.4091 5.327 5.066 0.000001 0.891609 0.043444 0.000580 0.003227 -4.153
62 3.8360288e+06   8.1777 5.015 5.050-0.013601 0.788047 0.140541-0.017550 0.005802 -4.599
63 4.0112600e+06   5.5300 4.726 5.030 0.000000 0.632000 0.288000 0.000000 0.014900 -5.030
64 4.3200870e+06   3.7378 4.484 5.054 0.000000 0.416951 0.472023 0.000002 0.045039 -5.454
65 4.4745005e+06   3.7877 4.502 5.085 0.000000 0.421760 0.466741 0.000004 0.045237 -5.444
66 4.5517070e+06   3.6796 4.721 5.129 0.000000 0.404835 0.480600 0.000000 0.048728 -5.476
67 4.5903100e+06   3.6400 4.881 5.071 0.000000 0.396000 0.487000 0.000000 0.050900 -5.487
68 4.6096115e+06   3.6283 4.939 5.003 0.000000 0.391662 0.490169 0.000000 0.051785 -5.491
69 4.6192620e+06   3.6268 4.944 4.996 0.000000 0.391352 0.490324 0.000000 0.051862 -5.491
70 4.6240870e+06   3.6253 4.949 4.990 0.000000 0.391070 0.490465 0.000000 0.051933 -5.491
71 4.6264995e+06   3.6241 4.954 4.985 0.000000 0.390815 0.490593 0.000000 0.051996 -5.492
72 4.6277060e+06   3.6229 4.958 4.980 0.000000 0.390586 0.490707 0.000000 0.052053 -5.492
73 4.6283090e+06   3.6219 4.961 4.975 0.000000 0.390384 0.490808 0.000000 0.052104 -5.492
74 4.6286105e+06   3.6210 4.964 4.972 0.000000 0.390209 0.490895 0.000000 0.052148 -5.493
75 4.6287610e+06   3.6203 4.967 4.968 0.000000 0.390063 0.490969 0.000000 0.052184 -5.493
76 4.6288360e+06   3.6197 4.969 4.966 0.000000 0.389945 0.491028 0.000000 0.052214 -5.493
77 4.6288735e+06   3.6193 4.971 4.964 0.000000 0.389856 0.491072 0.000000 0.052236 -5.493
78 4.6288920e+06   3.6190 4.972 4.963 0.000000 0.389796 0.491102 0.000000 0.052251 -5.493
79 4.6289010e+06   3.6188 4.972 4.962 0.000000 0.389763 0.491119 0.000000 0.052259 -5.493
80 4.6289055e+06   3.6188 4.972 4.962 0.000000 0.389756 0.491122 0.000000 0.052261 -5.493
81 4.6289080e+06   3.6189 4.972 4.962 0.000000 0.389776 0.491112 0.000000 0.052256 -5.493
82 4.6289090e+06   3.6191 4.971 4.963 0.000000 0.389823 0.491089 0.000000 0.052244 -5.493
83 4.6289095e+06   3.6195 4.970 4.965 0.000000 0.389897 0.491051 0.000000 0.052226 -5.493
84 4.6289100e+06   3.6200 4.968 4.967 0.000000 0.390000 0.491000 0.000000 0.052200 -5.493
 
   30.00 ML
 
 1 4.1613350e+05  29.3000 5.122 4.566 0.598000 0.352000 0.012400 0.003100 0.026400 -6.504
 2 1.0508908e+06  28.9108 5.149 4.557 0.598065 0.351939 0.012426 0.003066 0.026409 -6.400
 3 1.6414752e+06  28.4783 5.175 4.543 0.598038 0.351965 0.012415 0.003080 0.026405 -6.299
 4 2.1866560e+06  28.0005 5.200 4.526 0.597700 0.352281 0.012282 0.003259 0.026360 -6.201
 5 2.6824730e+06  27.4779 5.225 4.506 0.597723 0.352260 0.012291 0.003247 0.026363 -6.103
 6 3.1248175e+06  26.9039 5.247 4.480 0.598972 0.351088 0.012783 0.002585 0.026530 -5.999
 7 3.5242482e+06  26.2241 5.269 4.444 0.599399 0.350688 0.012951 0.002360 0.026588 -5.897
 8 3.8993205e+06  25.3432 5.292 4.388 0.594984 0.354828 0.011215 0.004693 0.025995 -5.801
 9 4.2499860e+06  24.3889 5.315 4.318 0.586679 0.362615 0.008021 0.009021 0.024864 -5.706
10 4.5177275e+06  23.7667 5.333 4.264 0.580543 0.368366 0.006424 0.011990 0.023977 -5.609
11 4.6527290e+06  23.5953 5.343 4.244 0.577513 0.371343 0.005625 0.012376 0.023562 -5.524
12 4.7271760e+06  23.4368 5.348 4.237 0.570103 0.378942 0.006417 0.012371 0.022954 -5.468
13 4.8222865e+06  22.9725 5.356 4.228 0.552942 0.396481 0.006477 0.013499 0.021677 -5.443
14 5.0293085e+06  21.4303 5.378 4.247 0.489000 0.461000 0.006427 0.016800 0.018250 -5.519
15 5.0537400e+06  21.2733 5.387 4.286 0.482000 0.468000 0.006431 0.017050 0.018005 -5.516
16 5.0591960e+06  21.2650 5.396 4.306 0.481500 0.468500 0.006431 0.017050 0.017985 -5.510
17 5.0622885e+06  21.2556 5.425 4.345 0.481000 0.469000 0.006431 0.017100 0.017970 -5.486
18 5.0638425e+06  21.2489 5.439 4.286 0.481000 0.469000 0.006432 0.017100 0.017965 -5.371
19 5.0644320e+06  21.2350 5.434 4.236 0.480500 0.469500 0.006431 0.017100 0.017950 -4.898
20 5.0648055e+06  21.1618 5.441 4.107 0.476821 0.473756 0.006434 0.017209 0.017826 -4.454
21 5.0649625e+06  21.1256 5.441 4.057 0.475024 0.475540 0.006435 0.017268 0.017770 -4.396
22 5.0650560e+06  21.0822 5.441 4.018 0.472868 0.477522 0.006436 0.017334 0.017707 -4.359
23 5.0651150e+06  21.0359 5.440 3.973 0.470602 0.479526 0.006437 0.017401 0.017643 -4.340
24 5.0651510e+06  21.0000 5.439 3.925 0.469000 0.481000 0.006438 0.017450 0.017595 -4.327
25 5.0651690e+06  20.9812 5.434 3.879 0.468415 0.481748 0.006438 0.017473 0.017572 -4.316
26 5.0651900e+06  20.9534 5.427 3.834 0.467132 0.483289 0.006439 0.017510 0.017533 -4.304
27 5.0652360e+06  20.8816 5.406 3.793 0.462861 0.487646 0.006441 0.017613 0.017423 -4.307
28 5.0653155e+06  20.7530 5.389 3.749 0.454896 0.495443 0.006445 0.017799 0.017224 -4.285
29 5.0654210e+06  20.5800 5.393 3.725 0.444000 0.506000 0.006451 0.018050 0.016955 -4.257
30 5.0659305e+06  19.7587 5.409 3.701 0.426019 0.523982 0.006427 0.018338 0.016559 -4.210
31 5.0659790e+06  19.6813 5.414 3.692 0.426179 0.523823 0.006274 0.018555 0.016463 -4.196
32 5.0660220e+06  19.6118 5.428 3.688 0.420300 0.529697 0.005872 0.019305 0.016081 -4.172
33 5.0660595e+06  19.5508 5.448 3.686 0.409621 0.540371 0.005300 0.020436 0.015494 -4.140
34 5.0660915e+06  19.5000 5.469 3.687 0.398000 0.552000 0.004806 0.021460 0.014950 -4.104
35 5.0661175e+06  19.4603 5.488 3.690 0.388308 0.561718 0.004578 0.022007 0.014636 -4.067
36 5.0661380e+06  19.4268 5.502 3.694 0.379036 0.570991 0.004519 0.022262 0.014451 -4.032
37 5.0661530e+06  19.3937 5.515 3.700 0.367841 0.582104 0.004483 0.022506 0.014240 -4.005
38 5.0687360e+06  19.3590 5.526 3.709 0.353944 0.595819 0.004422 0.022830 0.013955 -3.987
39 5.0726750e+06  19.3250 5.535 3.720 0.338000 0.611500 0.004381 0.023150 0.013640 -3.977
40 5.0786990e+06  18.5300 5.515 3.777 0.338000 0.612000 0.004366 0.023150 0.013640 -3.983
41 5.0842720e+06  18.4644 5.508 3.802 0.338000 0.612000 0.004364 0.023150 0.013640 -4.026
42 5.0898410e+06  18.4093 5.501 3.826 0.338000 0.612000 0.004366 0.023150 0.013640 -4.101
43 5.0954110e+06  18.3670 5.495 3.854 0.338000 0.612000 0.004367 0.023150 0.013636 -4.220
44 5.1009870e+06  18.3363 5.488 3.886 0.338002 0.612000 0.004368 0.023150 0.013635 -4.447
45 5.1065650e+06  18.3104 5.482 3.924 0.337997 0.612000 0.004369 0.023150 0.013635 -4.671
46 5.1121530e+06  18.2828 5.475 3.973 0.337996 0.612000 0.004368 0.023150 0.013635 -4.771
47 5.1177785e+06  18.2519 5.467 4.041 0.338033 0.612000 0.004369 0.023150 0.013635 -4.795
48 5.1234185e+06  18.2218 5.459 4.100 0.337908 0.612000 0.004370 0.023150 0.013635 -4.803
49 5.1290550e+06  18.1950 5.451 4.131 0.337500 0.612000 0.004370 0.023150 0.013635 -4.818
50 5.1296140e+06  18.1727 5.445 4.186 0.334198 0.615797 0.004371 0.023196 0.013592 -4.818
51 5.1299160e+06  18.1695 5.445 4.198 0.329333 0.620661 0.004373 0.023259 0.013529 -4.818
52 5.1301610e+06  18.1690 5.446 4.211 0.321954 0.628059 0.004377 0.023349 0.013431 -4.818
53 5.1304110e+06  18.1674 5.446 4.224 0.313009 0.637025 0.004383 0.023457 0.013313 -4.818
54 5.1308600e+06  18.1525 5.444 4.238 0.305500 0.644500 0.004383 0.023550 0.013215 -4.819
55 5.1316600e+06  18.1148 5.437 4.252 0.301609 0.648267 0.004374 0.023604 0.013168 -4.819
56 5.1327090e+06  18.0611 5.428 4.267 0.299467 0.650272 0.004363 0.023635 0.013147 -4.819
57 5.1338705e+06  18.0005 5.419 4.281 0.296427 0.653269 0.004361 0.023667 0.013116 -4.819
58 5.1350995e+06  17.9360 5.411 4.294 0.291645 0.658132 0.004372 0.023708 0.013063 -4.819
59 5.1364350e+06  17.8650 5.405 4.307 0.285950 0.664000 0.004392 0.023750 0.013000 -4.819
60 5.1734180e+06  16.1933 5.326 4.319 0.283103 0.667747 0.010422 0.023771 0.012831 -4.682
61 5.2142305e+06  14.7970 5.254 4.317 0.269500 0.650805 0.025817 0.005640 0.012914 -4.777
62 5.2895175e+06  12.5851 5.102 4.307 0.262699 0.599024 0.074366-0.003425 0.014201 -4.989
63 5.4021325e+06  11.1650 4.962 4.295 0.269500 0.521000 0.148095 0.005350 0.018750 -5.193
64 5.5815455e+06  10.1726 4.845 4.306 0.269500 0.413476 0.240107 0.005351 0.033819 -5.393
65 5.6837515e+06  10.1014 4.858 4.320 0.269500 0.415880 0.237466 0.005352 0.033919 -5.376
66 5.7473540e+06   9.9511 4.971 4.340 0.269500 0.407417 0.244395 0.005350 0.035664 -5.381
67 5.7916550e+06   9.8350 5.056 4.309 0.269500 0.403000 0.247595 0.005350 0.036750 -5.375
68 5.8014480e+06   9.8283 5.086 4.275 0.269500 0.400831 0.249179 0.005350 0.037192 -5.373
69 5.8064160e+06   9.8266 5.090 4.271 0.269500 0.400676 0.249256 0.005350 0.037231 -5.370
70 5.8089705e+06   9.8250 5.094 4.268 0.269500 0.400535 0.249326 0.005350 0.037266 -5.368
71 5.8103190e+06   9.8235 5.097 4.265 0.269500 0.400407 0.249389 0.005350 0.037298 -5.365
72 5.8110650e+06   9.8221 5.100 4.262 0.269500 0.400293 0.249446 0.005350 0.037327 -5.362
73 5.8115085e+06   9.8207 5.103 4.260 0.269500 0.400192 0.249495 0.005350 0.037352 -5.359
74 5.8118020e+06   9.8193 5.106 4.258 0.269500 0.400105 0.249539 0.005350 0.037374 -5.356
75 5.8120190e+06   9.8181 5.109 4.256 0.269500 0.400031 0.249575 0.005350 0.037392 -5.353
76 5.8121990e+06   9.8169 5.111 4.255 0.269500 0.399972 0.249603 0.005350 0.037407 -5.350
77 5.8123600e+06   9.8158 5.113 4.253 0.269500 0.399928 0.249625 0.005350 0.037418 -5.347
78 5.8125120e+06   9.8148 5.115 4.253 0.269500 0.399898 0.249640 0.005350 0.037426 -5.344
79 5.8126590e+06   9.8138 5.117 4.252 0.269500 0.399881 0.249647 0.005350 0.037430 -5.341
80 5.8128030e+06   9.8129 5.118 4.252 0.269500 0.399878 0.249648 0.005350 0.037431 -5.338
81 5.8129470e+06   9.8121 5.119 4.252 0.269500 0.399888 0.249643 0.005350 0.037428 -5.335
82 5.8130900e+06   9.8113 5.120 4.252 0.269500 0.399911 0.249630 0.005350 0.037422 -5.332
83 5.8132325e+06   9.8106 5.121 4.253 0.269500 0.399949 0.249611 0.005350 0.037413 -5.329
84 5.8133750e+06   9.8100 5.121 4.253 0.269500 0.400000 0.249585 0.005350 0.037400 -5.326
 
   20.00 ML
 
 1 5.0000000e+03  20.0000 4.749 4.536 0.598000 0.352000 0.012400 0.003100 0.026400 -7.271
 2 9.0635125e+05  19.9360 4.786 4.530 0.598000 0.352000 0.012400 0.003100 0.026400 -7.128
 3 1.7472269e+06  19.8580 4.823 4.522 0.598000 0.352000 0.012400 0.003100 0.026400 -6.995
 4 2.5205928e+06  19.7657 4.860 4.512 0.598000 0.352000 0.012400 0.003100 0.026400 -6.872
 5 3.2194620e+06  19.6570 4.895 4.500 0.598000 0.352000 0.012400 0.003100 0.026400 -6.754
 6 3.8381975e+06  19.5300 4.927 4.486 0.598000 0.352000 0.012400 0.003100 0.026400 -6.638
 7 4.3855205e+06  19.3861 4.958 4.468 0.598000 0.352000 0.012400 0.003100 0.026400 -6.524
 8 4.8780270e+06  19.2163 4.988 4.444 0.598000 0.352000 0.012400 0.003100 0.026400 -6.410
 9 5.3432730e+06  19.0000 5.018 4.410 0.598000 0.352000 0.012400 0.003100 0.026400 -6.291
10 5.7447570e+06  18.7681 5.045 4.370 0.598000 0.352000 0.012400 0.003100 0.026400 -6.180
11 5.9965180e+06  18.5921 5.062 4.335 0.598000 0.352000 0.012400 0.003100 0.026400 -6.106
12 6.1401125e+06  18.4665 5.074 4.307 0.598000 0.352000 0.012400 0.003100 0.026400 -6.063
13 6.2685230e+06  18.3525 5.084 4.285 0.598000 0.352000 0.012400 0.003100 0.026400 -6.027
14 6.4329270e+06  18.1906 5.110 4.292 0.598000 0.352000 0.012400 0.003100 0.026400 -5.985
15 6.4485900e+06  18.1766 5.119 4.306 0.598000 0.352000 0.012400 0.003100 0.026400 -5.978
16 6.4564215e+06  18.1800 5.130 4.318 0.598000 0.352000 0.012400 0.003100 0.026400 -5.966
17 6.4603370e+06  18.1812 5.154 4.340 0.598000 0.352000 0.012400 0.003100 0.026400 -5.940
18 6.4622950e+06  18.1777 5.163 4.339 0.598000 0.352000 0.012400 0.003100 0.026400 -5.923
19 6.4632740e+06  18.1700 5.147 4.301 0.598000 0.352000 0.012400 0.003100 0.026400 -5.925
20 6.4637635e+06  18.1700 5.153 4.136 0.598000 0.352000 0.012400 0.003100 0.026400 -5.865
21 6.4640080e+06  18.1700 5.152 4.062 0.598000 0.352000 0.012400 0.003100 0.026400 -5.866
22 6.4641300e+06  18.1700 5.150 4.011 0.598000 0.352000 0.012400 0.003100 0.026400 -5.871
23 6.4641910e+06  18.1700 5.147 3.949 0.598000 0.352000 0.012400 0.003100 0.026400 -5.872
24 6.4642215e+06  18.1700 5.142 3.881 0.598000 0.352000 0.012400 0.003100 0.026400 -5.864
25 6.4642370e+06  18.1700 5.133 3.816 0.598000 0.352000 0.012400 0.003100 0.026400 -5.846
26 6.4642450e+06  18.1700 5.116 3.750 0.598000 0.352000 0.012400 0.003100 0.026400 -5.820
27 6.4642490e+06  18.1701 5.070 3.692 0.598000 0.352000 0.012400 0.003100 0.026400 -5.823
28 6.4642510e+06  18.1662 5.027 3.625 0.598000 0.352000 0.012400 0.003100 0.026400 -5.779
29 6.4642520e+06  18.1600 5.022 3.595 0.598000 0.352000 0.012400 0.003100 0.026400 -5.725
30 6.4642525e+06  18.1602 5.039 3.568 0.599590 0.350413 0.012336 0.002910 0.026475 -5.630
31 6.4642530e+06  18.1603 5.046 3.560 0.595768 0.354235 0.012032 0.003409 0.026211 -5.601
32 6.4642530e+06  18.1594 5.070 3.555 0.584010 0.365984 0.011229 0.004911 0.025449 -5.554
33 6.4642530e+06  18.1583 5.108 3.552 0.566794 0.383190 0.010082 0.007107 0.024345 -5.490
34 6.4642530e+06  18.1600 5.148 3.550 0.552000 0.398000 0.009090 0.009020 0.023400 -5.418
35 6.4642530e+06  18.1653 5.181 3.547 0.545568 0.404484 0.008628 0.009909 0.022992 -5.343
36 6.4642530e+06  18.1655 5.208 3.544 0.544282 0.405772 0.008502 0.010144 0.022915 -5.274
37 6.4642530e+06  18.1491 5.231 3.540 0.543293 0.406598 0.008419 0.010292 0.022858 -5.221
38 6.4694000e+06  18.1127 5.250 3.537 0.541040 0.408486 0.008286 0.010534 0.022722 -5.185
39 6.4772700e+06  18.0600 5.265 3.534 0.539000 0.410000 0.008190 0.010700 0.022600 -5.164
40 6.4883620e+06  18.0120 5.255 3.538 0.539000 0.410000 0.008190 0.010700 0.022600 -5.192
41 6.4994540e+06  17.9640 5.245 3.542 0.539000 0.410000 0.008190 0.010700 0.022600 -5.220
42 6.5105460e+06  17.9160 5.235 3.546 0.539000 0.410000 0.008190 0.010700 0.022600 -5.249
43 6.5216380e+06  17.8680 5.225 3.550 0.539000 0.410000 0.008190 0.010700 0.022600 -5.277
44 6.5327300e+06  17.8200 5.215 3.553 0.539000 0.410000 0.008190 0.010700 0.022600 -5.305
45 6.5438220e+06  17.7720 5.205 3.557 0.539000 0.410000 0.008190 0.010700 0.022600 -5.333
46 6.5549140e+06  17.7240 5.195 3.561 0.539000 0.410000 0.008190 0.010700 0.022600 -5.361
47 6.5660060e+06  17.6760 5.185 3.565 0.539000 0.410000 0.008190 0.010700 0.022600 -5.390
48 6.5770980e+06  17.6280 5.175 3.569 0.539000 0.410000 0.008190 0.010700 0.022600 -5.418
49 6.5881900e+06  17.5800 5.165 3.573 0.539000 0.410000 0.008190 0.010700 0.022600 -5.446
50 6.5886720e+06  17.5790 5.165 3.573 0.539000 0.410000 0.008190 0.010700 0.022600 -5.446
51 6.5891540e+06  17.5780 5.165 3.573 0.539000 0.410000 0.008190 0.010700 0.022600 -5.446
52 6.5896360e+06  17.5770 5.165 3.574 0.539000 0.410000 0.008190 0.010700 0.022600 -5.447
53 6.5901180e+06  17.5760 5.165 3.574 0.539000 0.410000 0.008190 0.010700 0.022600 -5.447
54 6.5906000e+06  17.5750 5.165 3.574 0.539000 0.410000 0.008190 0.010700 0.022600 -5.447
55 6.5910820e+06  17.5740 5.165 3.574 0.539000 0.410000 0.008190 0.010700 0.022600 -5.447
56 6.5915640e+06  17.5730 5.165 3.574 0.539000 0.410000 0.008190 0.010700 0.022600 -5.447
57 6.5920460e+06  17.5720 5.165 3.575 0.539000 0.410000 0.008190 0.010700 0.022600 -5.448
58 6.5925280e+06  17.5710 5.165 3.575 0.539000 0.410000 0.008190 0.010700 0.022600 -5.448
59 6.5930100e+06  17.5700 5.165 3.575 0.539000 0.410000 0.008190 0.010700 0.022600 -5.448
60 6.6430090e+06  17.3775 5.173 3.572 0.539000 0.410000 0.008190 0.010700 0.022600 -5.425
61 6.6930075e+06  17.1850 5.181 3.568 0.539000 0.410000 0.008190 0.010700 0.022600 -5.401
62 6.7430060e+06  16.9925 5.189 3.565 0.539000 0.410000 0.008190 0.010700 0.022600 -5.378
63 6.7930050e+06  16.8000 5.198 3.561 0.539000 0.410000 0.008190 0.010700 0.022600 -5.355
64 6.8430040e+06  16.6075 5.206 3.557 0.539000 0.410000 0.008190 0.010700 0.022600 -5.332
65 6.8930025e+06  16.4150 5.214 3.554 0.539000 0.410000 0.008190 0.010700 0.022600 -5.309
66 6.9430010e+06  16.2225 5.222 3.550 0.539000 0.410000 0.008190 0.010700 0.022600 -5.285
67 6.9930000e+06  16.0300 5.230 3.547 0.539000 0.410000 0.008190 0.010700 0.022600 -5.262
68 6.9932845e+06  16.0282 5.233 3.547 0.539000 0.410000 0.008189 0.010700 0.022600 -5.256
69 6.9935695e+06  16.0265 5.235 3.546 0.539000 0.410000 0.008188 0.010700 0.022600 -5.250
70 6.9938540e+06  16.0247 5.238 3.546 0.539000 0.410000 0.008186 0.010700 0.022600 -5.244
71 6.9941390e+06  16.0229 5.240 3.545 0.539000 0.410000 0.008185 0.010700 0.022600 -5.238
72 6.9944235e+06  16.0212 5.243 3.545 0.539000 0.410000 0.008184 0.010700 0.022600 -5.231
73 6.9947080e+06  16.0194 5.246 3.545 0.539000 0.410000 0.008183 0.010700 0.022600 -5.225
74 6.9949930e+06  16.0176 5.248 3.544 0.539000 0.410000 0.008182 0.010700 0.022600 -5.219
75 6.9952775e+06  16.0159 5.251 3.544 0.539000 0.410000 0.008181 0.010700 0.022600 -5.213
76 6.9955625e+06  16.0141 5.253 3.543 0.539000 0.410000 0.008179 0.010700 0.022600 -5.207
77 6.9958470e+06  16.0124 5.256 3.543 0.539000 0.410000 0.008178 0.010700 0.022600 -5.201
78 6.9961320e+06  16.0106 5.258 3.542 0.539000 0.410000 0.008177 0.010700 0.022600 -5.195
79 6.9964165e+06  16.0088 5.261 3.542 0.539000 0.410000 0.008176 0.010700 0.022600 -5.189
